index,filename,sha256,disposition,reason,matched_quiz_concept,lectures,path
267,P190 Shunt.png,f08a9238b0c5bab99fbab4ca6186c37c2c700bfe76f2399cdfd5e1cb9a998b77,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P10 - Physiology Six-Case Workshop | P11 - Physiology Practice Question Review,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P190 Shunt.png
268,P195 Dead Space.png,ceb78e3ce88089a8b36073409cb1dbd7a3453671d5e0f234b16153167b838acd,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,"P10 - Physiology Six-Case Workshop | P11 - Physiology Practice Question Review | P4 - Mechanics, Compliance and Ventilation | P7 - Gas Exchange, Part 2 - Causes of Hypoxemia",/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P195 Dead Space.png
269,P214 Pulse Oximetry.png,337cddb61cfc236cc4d79100ca2aef444a2750ab0fbcfe8ec5f4c6caee48c613,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P21 - Overview of Sleep Disorders,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P214 Pulse Oximetry.png
270,P227 a-a Gradient.png,a3eea754f7d99624df68b14d10676d635ab08ddf94f392b68ab26b87ba008a29,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,"P10 - Physiology Six-Case Workshop | P17 - Introduction to Respiratory Pathophysiology | P7 - Gas Exchange, Part 2 - Causes of Hypoxemia",/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P227 a-a Gradient.png
271,P279 Lung Auscultation 01.png,72b67565ce6b2b67f9e1bc050c81d80b8a6683d95fba58a0a29b68b5db49c8e1,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P12 - Approach to Pulmonary Abnormalities | P15 - Approach to the Patient with Respiratory Disease and Pulmonary Preventative Care,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P279 Lung Auscultation 01.png
272,P279 Lung Auscultation 02.png,971e67471bd497e71e5aa6bc23896cce4949b97f5d59d02468f22dd2aa463f22,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P12 - Approach to Pulmonary Abnormalities | P15 - Approach to the Patient with Respiratory Disease and Pulmonary Preventative Care,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P279 Lung Auscultation 02.png
273,P288 Fremitus 01.png,8791c85411c906a82899ecc23397b6497b1c70d9bc57351692f6575aec2de12c,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P12 - Approach to Pulmonary Abnormalities | P15 - Approach to the Patient with Respiratory Disease and Pulmonary Preventative Care,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P288 Fremitus 01.png
274,P289 Tracheal Deviation 01.png,839cf51e020c5a03f4d7d88974cd7f69587a7629f71c279e2f509b30b05da0f6,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P12 - Approach to Pulmonary Abnormalities,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P289 Tracheal Deviation 01.png
275,P289 Tracheal Deviation 02.png,8c6e6c6d8799bb45d5920201bbbcb5fc4d13611143893433b396014ad1340324,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P12 - Approach to Pulmonary Abnormalities | P15 - Approach to the Patient with Respiratory Disease and Pulmonary Preventative Care,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P289 Tracheal Deviation 02.png
276,P292 Nail Clubbing 02.png,836961bed57df48e972fcc61973003457867152056be072cd728da681754ebb4,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P16 - Mystery Illness Review Video,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P292 Nail Clubbing 02.png
277,P297 Spirometry.png,026b57af8d1ca794920f3dd3c172ca75b3153e8a6296fdeb3f55e57092506ca3,ALREADY_SCORED,Validated local Pulm Pictures source included in the scored quiz.,Diagnostic spirometry,P37 - Advanced Spirometry Review - Interactive Workshop,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P297 Spirometry.png
278,P324_Chronic_Bronchitis_-_Pathophysiology.png,100ac9f5aa5b5267149ea0d2a23f4d70e837b798774ff1c77e23abb85a160795,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P19 - Obstructive Diseases and Airway Diseases,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P324_Chronic_Bronchitis_-_Pathophysiology.png
279,P346_Asthma_Pathology.png,e6bc8b53e1304ce8cf099156ca5b2e5efcec0730b8cf4231bc0d971f825fd754,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P19 - Obstructive Diseases and Airway Diseases | P34 - Respiratory Medicine Clinical Case Studies - Obstructive Diseases (Pathophysiology) | Pulmonary - Comprehensive Study Guide,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P346_Asthma_Pathology.png
280,P349_Bronchiectasis.png,2f8c03f034319816e03a38af4ae2bcacf3f849d70d57cfae8dd273beae86915a,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P19 - Obstructive Diseases and Airway Diseases,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P349_Bronchiectasis.png
281,P386 COPD and Asthma - Medication Overview.png,e1d5d48f01c60edc544503ea3e61d4c16ae059821235ce5a3e05178e8dfb87b7,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P22-23 - Drugs Used for Treatment of Asthma and COPD,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P386 COPD and Asthma - Medication Overview.png
282,P388 Muscarinic Antagonists.png,43a2122217c2976cc414d8acb550d970e2d715547c8b166131a1b8875c482cff,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P22-23 - Drugs Used for Treatment of Asthma and COPD,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P388 Muscarinic Antagonists.png
283,P389 Corticosteroids - Steroids.png,269970340af720a749e544a9961462913751cb782bd6c3151d3206388285bb73,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P22-23 - Drugs Used for Treatment of Asthma and COPD,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P389 Corticosteroids - Steroids.png
284,P391 Inhaled Steroids 01.png,535316fd21bae73ee86af36d05dcb05b0823418f419c71e3ccf2360febdea19e,ADDED_SCORED,Validated local Pulm Pictures source included in the scored quiz.,Oral candidiasis associated with inhaled corticosteroid use,P22-23 - Drugs Used for Treatment of Asthma and COPD,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P391 Inhaled Steroids 01.png
285,P391 Inhaled Steroids 02.png,00019f78cb35f3b532986a29447111ddfa6a005eec1f0818f59b1f4562a9e08a,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P22-23 - Drugs Used for Treatment of Asthma and COPD,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P391 Inhaled Steroids 02.png
286,P392 Targeted Asthma Drugs.png,44f82c370d399606e6d27d59c99f11795eb0a8cb81f3f3812326a36b6bda4c9c,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P22-23 - Drugs Used for Treatment of Asthma and COPD | P34 - Respiratory Medicine Clinical Case Studies - Obstructive Diseases (Pathophysiology),/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P392 Targeted Asthma Drugs.png
287,P393 Targeted Asthma Drugs.png,8c3e1ec32b52c528db047ec47d2510292ad5eb9b05c51683d3bf671b2ddb8678,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P22-23 - Drugs Used for Treatment of Asthma and COPD,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P393 Targeted Asthma Drugs.png
288,P397 Theophylline.png,698fc8bfa440883823eb0f8709879021d54e3234ea2b88292c22282f16a900c8,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P22-23 - Drugs Used for Treatment of Asthma and COPD,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P397 Theophylline.png
289,P407 COPD Chronic Therapy.png,9f66d58fe158f0a475b0c4626636f97578ca0c16b2415a41405c8e0a81c6d0ed,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P22-23 - Drugs Used for Treatment of Asthma and COPD,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P407 COPD Chronic Therapy.png
290,P413 Four Lobar Stages.png,f8015ae573f8225f63d0526265cd3cd2f864c152f3e6e4fafcefc8be8be6d50b,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,"P26 - Diseases of the Respiratory Tract - Part 3 - Vascular, Cancer, Other Disease (Pathology) | P26.2 - Lung Infections - Pathology Review and Study Supplement",/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P413 Four Lobar Stages.png
291,P414 Four Lobar Stages.png,41a132a8f0667219e183afd91599f4e5d976dd8930dbc81090f25c996438eb70,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,"P26 - Diseases of the Respiratory Tract - Part 3 - Vascular, Cancer, Other Disease (Pathology) | P26.2 - Lung Infections - Pathology Review and Study Supplement",/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P414 Four Lobar Stages.png
292,P441 Influenza Virus.png,3a9a89a8cf83e07e0745be031e3b0dc441ef442cfd5eb3459c1dda6d9470503a,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P15 - Approach to the Patient with Respiratory Disease and Pulmonary Preventative Care,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P441 Influenza Virus.png
293,P443 CMV.png,d1bbc3278e88d298c23667283b7753b3fdcd97126cfcd1148a598b6ebbed1af0,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,"P26 - Diseases of the Respiratory Tract - Part 3 - Vascular, Cancer, Other Disease (Pathology) | P26.2 - Lung Infections - Pathology Review and Study Supplement",/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P443 CMV.png
294,P444 RSV - Respiratory Syncytial Virus.png,db9ea742cefce5f09664ff86498ac20fb971228f05ac8444e2d1c5f6cd4620a4,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P15 - Approach to the Patient with Respiratory Disease and Pulmonary Preventative Care,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P444 RSV - Respiratory Syncytial Virus.png
295,P449 Klebsiella Pneumonia.png,302b041d57f2ac8a38217583f84d48c7ab2fd6dfda3cb11d3125df10c4e12cbd,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P28 - Microbiology of Pneumonia - Bacterial Infections,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P449 Klebsiella Pneumonia.png
296,P450 Lung Abscess.png,eda44dd65349287adaa8083724da27aac55fc53095380a85f63e39d8ab71a432,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P26.2 - Lung Infections - Pathology Review and Study Supplement | P27 - Radiology of Pulmonary Infections and Lung Cancer | P27.2 - Chest X-Ray Final Review | P31 - Review of Pneumonia - Pathology and Pharmacology,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P450 Lung Abscess.png
297,P472 Transudate Vs. Exudate - Diagnosis.png,816e32dc2f96396ad835a17e612fc85821c7287c440ba6396a3aa4fd54d7bb5e,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P15 - Approach to the Patient with Respiratory Disease and Pulmonary Preventative Care | P31 - Review of Pneumonia - Pathology and Pharmacology,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P472 Transudate Vs. Exudate - Diagnosis.png
298,P473 Thoracentesis.png,67cfd6f95d63fd19331650d515621f7add2d18860154cd6d2ab81619c1ca228e,ALREADY_SCORED,Validated local Pulm Pictures source included in the scored quiz.,Thoracentesis,P14 - Introduction to Pulmonary Pathophysiology | P15 - Approach to the Patient with Respiratory Disease and Pulmonary Preventative Care | P31 - Review of Pneumonia - Pathology and Pharmacology,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P473 Thoracentesis.png
299,P489 Squamous Cell Carcinoma.png,eaa668a26d9c77818377f0844d6e98d4c4dee3c7874f29a91464f12459b676a1,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P14 - Introduction to Pulmonary Pathophysiology,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P489 Squamous Cell Carcinoma.png
300,P490 Adenocarcinoma.png,6323b2eb6b11e76000f9619704f5727e6ad8dc2b73f3813b91d8a288db8e339c,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P14 - Introduction to Pulmonary Pathophysiology,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P490 Adenocarcinoma.png
301,P495 Carcinoid Tumor.png,0ed0c9bac2d728f6a28d44bd5726faf6e3c34223348022d64bc22a4700b5c833,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P14 - Introduction to Pulmonary Pathophysiology,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P495 Carcinoid Tumor.png
302,P503 Metastatic Lung Cancer.png,be8dfa13e2a99a921c8b1c2b4d9f8ce6faf51c2c84b447f2a152c5a5779a7c83,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P27 - Radiology of Pulmonary Infections and Lung Cancer | P27.2 - Chest X-Ray Final Review,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/P503 Metastatic Lung Cancer.png
